Longitude,Latitude,datetime,UHI Index,distance_bronx,distance_manhattan,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],ISOURBID,ISO3,URBID,NAME,SCHNM,ES90POP,ES95POP,ES00POP,SQKM_FINAL,URB_D_MEAN,BUF_D_MEAN,D_T_DIFF,URB_N_MEAN,BUF_N_MEAN,N_T_DIFF,LATITUDE,LONGITUDE
-73.90915167,40.824105,2021-07-24 15:21:00,1.024879616,5531.452913243354,7827.444154029348,27.403121892289036,45.07111420909719,2.4687479281926903,116.17975742349674,319.6802546572512,,,,,,,,,,,,,,,,,
-73.909085,40.824085,2021-07-24 15:21:00,1.024879616,5532.273430639966,7829.021471992585,27.4031373706556,45.071012309850644,2.4687582471037324,116.17940916024904,319.6774298553533,,,,,,,,,,,,,,,,,
-73.90902167,40.824065,2021-07-24 15:21:00,1.024879616,5533.166964460034,7830.434631441463,27.4031428982896,45.07097591959344,2.468761932193069,116.1792847884839,319.67642106214726,,,,,,,,,,,,,,,,,
-73.91085667,40.822155,2021-07-24 15:21:00,0.996871529,5776.702321207394,7567.862450707962,27.38053436706771,45.219815416804195,2.4536895780451435,116.68797674097638,323.80247801014184,,,,,,,,,,,,,,,,,
-73.91094,40.82201333,2021-07-24 15:21:00,1.003362673,5793.702192337067,7551.05169213836,27.379013049548064,45.22983075714191,2.452675366365376,116.72220638516856,324.0801184574783,,,,,,,,,,,,,,,,,
-73.91098667,40.821935,2021-07-24 15:21:00,1.001319165,5803.114853874797,7541.7276170365485,27.378170099060434,45.23538018118546,2.4521133993736237,116.74117277114019,324.23395692147045,,,,,,,,,,,,,,,,,
-73.91103333,40.82185833,2021-07-24 15:21:00,1.001319165,5812.349444819204,7532.552192464865,27.377342019944436,45.24083170203245,2.4515613466296258,116.75980455125013,324.38508136013996,,,,,,,,,,,,,,,,,
-73.91108167,40.82178167,2021-07-24 15:21:00,1.00348288,5821.619465914955,7523.293209503316,27.376508874279388,45.24631657766068,2.45100591618626,116.77855032871372,324.53713044401127,,,,,,,,,,,,,,,,,
-73.91112333,40.82170833,2021-07-24 15:21:00,1.00348288,5830.390040026721,7514.667622864226,27.375725903568974,45.25147113483757,2.45048393571265,116.79616716969804,324.6800225986619,,,,,,,,,,,,,,,,,
-73.91115167,40.82164333,2021-07-24 15:21:00,1.001319165,5837.979127906147,7507.457678430614,27.375058399724992,45.25586553514378,2.450038933149996,116.81118600618763,324.8018420501885,,,,,,,,,,,,,,,,,
-73.91119667,40.82154,2021-07-24 15:21:00,1.00348288,5850.042407731215,7496.00031064752,27.373997570859697,45.26284932517366,2.449331713906465,116.83505465565679,324.9954433181051,,,,,,,,,,,,,,,,,
-73.91121167,40.82149333,2021-07-24 15:21:00,1.00348288,5855.376510356842,7491.095854998193,27.373534907196333,45.265895194290806,2.449023271464222,116.8454645880825,325.07987943666916,,,,,,,,,,,,,,,,,
-73.91122833,40.82144833,2021-07-24 15:21:00,1.005646594,5860.566944688708,7486.256131529875,27.373082074028737,45.26887634597746,2.4487213826858265,116.85565333435335,325.16252148975497,,,,,,,,,,,,,,,,,
-73.91124833,40.82140833,2021-07-24 15:22:00,1.005646594,5865.29223292284,7481.691420584179,27.372663572367674,45.27163148191279,2.4484423815784506,116.86506962172727,325.238898042899,,,,,,,,,,,,,,,,,
-73.911265,40.82137333,2021-07-24 15:22:00,1.005646594,5869.40904966294,7477.739567806747,27.372299959979706,45.27402526346691,2.448199973319806,116.87325090045654,325.3052573037031,,,,,,,,,,,,,,,,,
-73.911345,40.821265,2021-07-24 15:22:00,1.007810309,5882.762927829202,7464.068524669278,27.371086786514145,45.282011988781875,2.44739119100943,116.90054730343172,325.5266614611684,,,,,,,,,,,,,,,,,
-73.91139333,40.82119833,2021-07-24 15:22:00,1.005646594,5890.962848849242,7455.7010096096665,27.370342889160362,45.28690931302758,2.4468952594402444,116.91728499389171,325.66242272823297,,,,,,,,,,,,,,,,,
-73.91144833,40.82111667,2021-07-24 15:22:00,1.005646594,5900.916719526385,7445.66533632152,27.369444683754885,45.29282249861362,2.4462964558365945,116.93749461551491,325.8263452147321,,,,,,,,,,,,,,,,,
-73.91150333,40.82102667,2021-07-24 15:22:00,1.009974024,5911.7665709850435,7434.890311751357,27.368472146432552,45.299225035985685,2.445648097621703,116.95937670526753,326.0038332760588,,,,,,,,,,,,,,,,,
-73.911605,40.82083833,2021-07-24 15:22:00,1.009974024,5934.18261417783,7413.0262910549145,27.36647878312434,45.31234801109808,2.444319188749561,117.00422737970231,326.36762207980763,,,,,,,,,,,,,,,,,
-73.911665,40.82074667,2021-07-24 15:22:00,1.009974024,5945.320684226267,7401.8524698222645,27.365475967178305,45.31894988274285,2.443650644785535,117.02679073848822,326.55063598995986,,,,,,,,,,,,,,,,,
-73.91172833,40.82065833,2021-07-24 15:22:00,1.009974024,5956.1757722001685,7390.804089325911,27.36449226710506,45.32542590822499,2.4429948447367087,117.04892399013605,326.73016125332583,,,,,,,,,,,,,,,,,
-73.91178833,40.82057167,2021-07-24 15:22:00,1.009974024,5966.779271731704,7380.074290239263,27.363533851418033,45.3317354781646,2.4423559009453566,117.07048834309421,326.9050721162086,,,,,,,,,,,,,,,,,
-73.91184333,40.820485,2021-07-24 15:22:00,1.009974024,5977.2757982303865,7369.5984315132755,27.362590953176735,45.33794289158645,2.441727302117827,117.09170355352333,327.0771510452448,,,,,,,,,,,,,,,,,
-73.91194667,40.82031833,2021-07-24 15:22:00,1.012137739,5997.409883747123,7349.578198535994,27.36078532354054,45.3498299533581,2.440523549027027,117.13233022033782,327.40667845385127,,,,,,,,,,,,,,,,,
-73.91198833,40.82023833,2021-07-24 15:22:00,1.012137739,6006.901143279232,7340.374133017182,27.359943604764307,45.355371268634954,2.439962403176207,117.15126889280299,327.56029213051323,,,,,,,,,,,,,,,,,
-73.91202167,40.82016667,2021-07-24 15:22:00,1.009974024,6015.316109269014,7332.333044536732,27.35920219748474,45.36025219989213,2.4394681316564935,117.16795055659335,327.695598959035,,,,,,,,,,,,,,,,,
-73.91205167,40.82010167,2021-07-24 15:22:00,1.009974024,6022.943776925432,7325.052370376175,27.35853052004576,45.364674076365375,2.4390203466971774,117.18306329897027,327.81818009164766,,,,,,,,,,,,,,,,,
-73.91207833,40.82004167,2021-07-24 15:22:00,1.016465169,6029.962154459575,7318.385072109636,27.357913817903334,45.368734032136366,2.4386092119355576,117.19693909717492,327.93072823264106,,,,,,,,,,,,,,,,,
-73.912095,40.81999167,2021-07-24 15:22:00,1.016465169,6035.6894152406985,7313.112557779106,27.357417428700508,45.37200192772167,2.4382782858003376,117.2081078542386,328.0213192621576,,,,,,,,,,,,,,,,,
-73.91211167,40.81994667,2021-07-24 15:22:00,1.016465169,6040.880435260885,7308.282780036842,27.35696547376049,45.37497729774342,2.437976982506995,117.21827684038891,328.1038010387101,,,,,,,,,,,,,,,,,
-73.91212667,40.81991667,2021-07-24 15:22:00,1.016465169,6044.426193751573,7304.864751144117,27.356651932867244,45.37704144195732,2.437767955244829,117.22533151048705,328.1610222517281,,,,,,,,,,,,,,,,,
-73.91214833,40.81985167,2021-07-24 15:22:00,1.022956314,6051.87138706117,7298.013227553806,27.35600685892648,45.38128817873398,2.437337905950989,117.2398456741541,328.27874824591663,,,,,,,,,,,,,,,,,
-73.91215,40.81981333,2021-07-24 15:22:00,1.022956314,6056.019867747808,7294.540000090366,27.355661491859657,45.38356184525726,2.437107661239771,117.24761643315772,328.3417777356126,,,,,,,,,,,,,,,,,
-73.91213833,40.81977833,2021-07-24 15:22:00,1.020792599,6059.518678132585,7292.044746698437,27.35538794353957,45.38536270503117,2.4369252956930456,117.2537712703597,328.39170030402875,,,,,,,,,,,,,,,,,
-73.9121,40.81975,2021-07-24 15:22:00,1.020792599,6061.721104380376,7291.503981089214,27.35525779138017,45.38621954008056,2.4368385275867785,117.25669969394622,328.41545307311935,,,,,,,,,,,,,,,,,
-73.91203833,40.81972833,2021-07-24 15:22:00,1.016465169,6062.704186837271,7292.749206178286,27.35526034870449,45.386202704362105,2.43684023246966,117.25664215414896,328.4149863614305,,,,,,,,,,,,,,,,,
-73.91197333,40.81970833,2021-07-24 15:22:00,1.016465169,6063.441200508087,7294.316755331874,27.355288120606453,45.3860198726742,2.436858747070968,117.25601728635483,328.40991798932254,,,,,,,,,,,,,,,,,
-73.91191,40.81968833,2021-07-24 15:22:00,1.016465169,6064.219906292944,7295.803042557091,27.35531052488365,45.38587237784931,2.436873683255766,117.25551319011791,328.4058292087341,,,,,,,,,,,,,,,,,
-73.911855,40.81966167,2021-07-24 15:22:00,1.016465169,6065.898253300004,7296.279007149148,27.355247617055237,45.38628652105302,2.436831744703491,117.25692861625717,328.4173098874193,,,,,,,,,,,,,,,,,
-73.91180167,40.81963,2021-07-24 15:22:00,1.018628884,6068.155027251373,7296.232201879182,27.355135060975375,45.38702751524542,2.4367567073169187,117.25946112805397,328.43785137199336,,,,,,,,,,,,,,,,,
-73.91174333,40.8196,2021-07-24 15:22:00,1.018628884,6070.12993843244,7296.594742111981,27.355053044017488,45.387567460218165,2.4367020293449952,117.2613065096064,328.45281946680745,,,,,,,,,,,,,,,,,
-73.91168167,40.819565,2021-07-24 15:22:00,1.016465169,6072.57670838657,7296.693701072887,27.354937193512974,45.38833014270624,2.4366247956753178,117.26391314595801,328.47396218388167,,,,,,,,,,,,,,,,,
-73.911545,40.8195,2021-07-24 15:22:00,1.016465169,6076.668785337017,7298.037705676617,27.35479158385241,45.389288739638296,2.436527722568274,117.26718936332074,328.500535946935,,,,,,,,,,,,,,,,,
-73.91147,40.81946833,2021-07-24 15:22:00,1.014301454,6078.495933314226,7299.136770996657,27.354746943558514,45.389582621573105,2.4364979623723437,117.26819376993339,328.5086828005709,,,,,,,,,,,,,,,,,
-73.91132667,40.81942,2021-07-24 15:22:00,1.014301454,6080.697961910602,7302.324714104781,27.354769095820938,45.389436785845476,2.4365127305472933,117.26769534402882,328.50464001267835,,,,,,,,,,,,,,,,,
-73.91125833,40.81940333,2021-07-24 15:22:00,1.014301454,6081.071648994361,7304.41064463524,27.354835782625017,45.38899776438528,2.43655718841668,117.26619489093704,328.4924696709338,,,,,,,,,,,,,,,,,
-73.91118833,40.81938667,2021-07-24 15:22:00,1.014301454,6081.415961076325,7306.588133826649,27.354907609710846,45.3885249027369,2.4366050731405666,117.26457878150586,328.47936122776986,,,,,,,,,,,,,,,,,
-73.91112167,40.81937167,2021-07-24 15:22:00,1.014301454,6081.6565106294165,7308.741637188612,27.35498350891497,45.38802523297647,2.4366556726099784,117.26287104941323,328.4655096230184,,,,,,,,,,,,,,,,,
-73.91106,40.81935667,2021-07-24 15:22:00,1.012137739,6082.005030964862,7310.639440147909,27.35504369559723,45.38762900398492,2.4366957970648184,117.26151684906239,328.45452555350596,,,,,,,,,,,,,,,,,
-73.91100833,40.81933667,2021-07-24 15:22:00,1.012137739,6083.101549391667,7311.583101891927,27.35502846469995,45.38772927405864,2.436685643133301,117.26185954425105,328.4573051922586,,,,,,,,,,,,,,,,,
-73.91096833,40.819325,2021-07-24 15:22:00,1.009974024,6083.5421158099825,7312.648695084669,27.355050271974704,45.38758570949985,2.436700181316471,117.26136888056911,328.45332536461615,,,,,,,,,,,,,,,,,
-73.910935,40.819305,2021-07-24 15:23:00,1.009974024,6085.0182700293435,7312.640965824021,27.254581482011837,45.30837035976334,2.6553740862721655,167.90440733846168,608.1956284946768,,,,,,,,,,,,,,,,,
-73.91079167,40.81925167,2021-07-24 15:23:00,1.010094231,6087.862639623666,7315.475257954187,27.254579503358457,45.308409932830806,2.6553285772445694,167.90466456340025,608.1998628128965,,,,,,,,,,,,,,,,,
-73.91075667,40.81923833,2021-07-24 15:23:00,1.010094231,6088.595742265223,7316.143330336975,27.254578782106172,45.308424357876476,2.655311988442045,167.9047583261971,608.2014062927835,,,,,,,,,,,,,,,,,
-73.91072333,40.81922833,2021-07-24 15:23:00,1.010094231,6089.003661949533,7317.016838195911,27.254580080927944,45.30839838144115,2.655341861342672,167.90458947936747,608.1986268142036,,,,,,,,,,,,,,,,,
-73.91063,40.8192,2021-07-24 15:23:00,1.010094231,6090.189716947715,7319.4388903388035,27.25458345719106,45.30833085617873,2.655419515394454,167.90415056516179,608.1914016111247,,,,,,,,,,,,,,,,,
-73.91051,40.81917,2021-07-24 15:23:00,1.010094231,6091.0381278972145,7323.124856365432,27.25459248456245,45.30815030875101,2.655627144936344,167.90297700688154,608.1720830363577,,,,,,,,,,,,,,,,,
-73.91044167,40.81915167,2021-07-24 15:23:00,1.010094231,6091.664183098104,7325.121444653896,27.254596694378883,45.30806611242231,2.65572397071435,167.90242973074498,608.1630740291866,,,,,,,,,,,,,,,,,
-73.91037,40.81913833,2021-07-24 15:23:00,1.010094231,6091.6917322432555,7327.731512452131,27.25460541320469,45.307891735906196,2.65592450370787,167.9012962833903,608.1444157419635,,,,,,,,,,,,,,,,,
-73.91030333,40.81912833,2021-07-24 15:23:00,1.012257945,6091.462823392663,7330.372458707394,27.254615276559704,45.307694468805835,2.656151360873281,167.90001404723796,608.1233081622252,,,,,,,,,,,,,,,,,
-73.910185,40.819105,2021-07-24 15:23:00,1.016585375,6091.672905049918,7334.58468078186,27.254628660547386,45.30742678905226,2.6564591925899044,167.89827412883966,608.0946664285914,,,,,,,,,,,,,,,,,
-73.91013667,40.81909667,2021-07-24 15:23:00,1.016585375,6091.634169219597,7336.41243843984,27.254634993851262,45.30730012297468,2.6566048585791133,167.89745079933545,608.0811131582911,,,,,,,,,,,,,,,,,
-73.909845,40.819065,2021-07-24 15:23:00,1.007930516,6089.449002146611,7349.0915762206405,27.254686679207197,45.30626641585607,2.657793621765522,167.89073170306443,607.9705064965993,,,,,,,,,,,,,,,,,
-73.90968,40.81902667,2021-07-24 15:23:00,1.005766801,6090.466927398961,7354.529713606222,27.254700866872486,45.30598266255032,2.658119938067138,167.88888730657703,607.9401448928838,,,,,,,,,,,,,,,,,
-73.90949,40.81898333,2021-07-24 15:23:00,1.005766801,6091.59554409851,7360.891253260626,27.254717699144706,45.30564601710583,2.6585070803282993,167.88669911118788,607.9041238303234,,,,,,,,,,,,,,,,,
-73.9094,40.818955,2021-07-24 15:23:00,1.005766801,6092.991196970278,7363.244426078716,27.25471994272653,45.305601145469495,2.658558682710084,167.8864074455517,607.8993225652357,,,,,,,,,,,,,,,,,
-73.90931,40.81892833,2021-07-24 15:23:00,1.005766801,6094.217711859778,7365.748812158913,27.25472338136217,45.30553237275664,2.658637771329867,167.88596042291815,607.8919638849602,,,,,,,,,,,,,,,,,
-73.90922167,40.818905,2021-07-24 15:23:00,1.005766801,6095.123402438663,7368.459194751625,27.254728814871974,45.30542370256051,2.6587627420554094,167.8852540666433,607.8803361739749,,,,,,,,,,,,,,,,,
-73.90913333,40.81888,2021-07-24 15:23:00,1.003603086,6096.220058720055,7371.034161244594,27.254733014175358,45.30533971649287,2.658859326033207,167.88470815720362,607.8713496647364,,,,,,,,,,,,,,,,,
-73.90904667,40.81885667,2021-07-24 15:23:00,1.003603086,6097.176174811414,7373.670125119228,27.25473798721285,45.305240255742916,2.6589737058956375,167.88406166232897,607.8607073644928,,,,,,,,,,,,,,,,,
-73.90897333,40.818825,2021-07-24 15:23:00,1.005766801,6099.286729301652,7374.884052210777,27.25473349100139,45.30533017997224,2.658870293031928,167.88464616981958,607.8703292570294,,,,,,,,,,,,,,,,,
-73.90888167,40.81879,2021-07-24 15:23:00,1.005766801,6101.437990025755,7376.802975116759,27.254731199673564,45.30537600652864,2.658817592492059,167.8849440424362,607.8752326985649,,,,,,,,,,,,,,,,,
-73.908775,40.81886333,2021-07-24 15:23:00,1.005766801,6091.5743143665395,7388.811854703816,27.254811574105023,45.30376851789945,2.660666204415622,167.87449536634648,607.703231415242,,,,,,,,,,,,,,,,,
-73.908735,40.81893667,2021-07-24 15:23:00,1.003603086,6082.901236997349,7397.241380712898,27.25487509732274,45.302498053545165,2.662127238423062,167.86623734804357,607.5672917293325,,,,,,,,,,,,,,,,,
-73.90869833,40.81901333,2021-07-24 15:23:00,1.003603086,6073.927325956399,7405.77759318131,27.2549402055728,45.30119588854397,2.663624728174437,167.8577732755358,607.4279600742045,,,,,,,,,,,,,,,,,
-73.90866167,40.81909333,2021-07-24 15:23:00,1.003603086,6064.591241197585,7414.600812150958,27.255007754046424,45.29984491907153,2.6651783430677285,167.84899197396498,607.2834063406548,,,,,,,,,,,,,,,,,
-73.90862667,40.819175,2021-07-24 15:23:00,1.003603086,6055.103520049954,7423.479690543348,27.255076112782454,45.29847774435091,2.6667505939964546,167.84010533828092,607.1371186455474,,,,,,,,,,,,,,,,,
-73.90853667,40.81939333,2021-07-24 15:23:00,0.997111941,6029.803744847294,7447.032896956068,27.255258018590624,45.29483962818747,2.6709344275844096,167.81645758321855,606.7478402160593,,,,,,,,,,,,,,,,,
-73.90851167,40.819455,2021-07-24 15:23:00,0.997111941,6022.6651383093085,7453.66543744432,27.255309309871446,45.29381380257102,2.672114127043313,167.8097897167117,606.6380768751003,,,,,,,,,,,,,,,,,
-73.90848667,40.81950667,2021-07-24 15:23:00,1.001439371,6016.612406744882,7459.440027544336,27.255353302192297,45.29293395615409,2.6731259504228024,167.80407071500156,606.5439333084872,,,,,,,,,,,,,,,,,
-73.90846167,40.81953833,2021-07-24 15:23:00,1.001439371,6012.73259703687,7463.4962479817805,27.255382676665818,45.29234646668373,2.673801563313712,167.80025203344428,606.481071935159,,,,,,,,,,,,,,,,,
-73.90844333,40.819565,2021-07-24 15:23:00,1.001439371,6009.512545512907,7466.767783590934,27.255406741335484,45.291865173290375,2.674355050716074,167.79712362638742,606.4295735420698,,,,,,,,,,,,,,,,,
-73.90840833,40.81962667,2021-07-24 15:23:00,1.001439371,6002.197865449524,7473.936941187904,27.255460538562637,45.290789228747286,2.6755923869406177,167.79012998685738,606.3144474759599,,,,,,,,,,,,,,,,,
-73.90837833,40.819675,2021-07-24 15:23:00,1.001439371,5996.420381466923,7479.693088259569,27.25550334007696,45.28993319846076,2.6765768217701247,167.78456578999493,606.2228522353014,,,,,,,,,,,,,,,,,
-73.908345,40.81973333,2021-07-24 15:23:00,1.001439371,5989.498524029759,7486.486908676848,27.25555428169659,45.28891436606827,2.6777484790214996,167.77794337944374,606.113837169304,,,,,,,,,,,,,,,,,
-73.90821833,40.81997333,2021-07-24 15:23:00,1.003723292,5961.205318878112,7513.887022874373,27.255761302648686,45.284773947026295,2.6825099609197545,167.75103065567095,605.6708123318142,,,,,,,,,,,,,,,,,
-73.90817667,40.820075,2021-07-24 15:23:00,1.008050722,5949.430992293283,7524.857613601316,27.25584604748862,45.28307905022765,2.68445909223821,167.7400138264797,605.4894583743579,,,,,,,,,,,,,,,,,
-73.90815333,40.82012667,2021-07-24 15:24:00,1.003723292,5943.409244533053,7530.549513496786,27.25588965833081,45.28220683338385,2.6854621416085718,167.73434441699504,605.396131172072,,,,,,,,,,,,,,,,,
-73.908125,40.82019167,2021-07-24 15:24:00,1.003723292,5935.852160903941,7537.655724493895,27.255944270702233,45.28111458595531,2.686718226151396,167.7272448087095,605.2792606972178,,,,,,,,,,,,,,,,,
-73.908095,40.82026833,2021-07-24 15:24:00,1.003723292,5926.999267819997,7545.856290367962,27.25600784672394,45.27984306552116,2.6881804746506575,167.7189799258876,605.143208010765,,,,,,,,,,,,,,,,,
-73.90806167,40.82034833,2021-07-24 15:24:00,1.003723292,5917.725400530056,7554.5234109991325,27.256074702276386,45.27850595447225,2.6897181523569103,167.71028870406963,605.0001371285309,,,,,,,,,,,,,,,,,
-73.90802667,40.82042667,2021-07-24 15:24:00,1.003723292,5908.602864886924,7563.137764906748,27.25614076141119,45.277184771776206,2.6912375124573593,167.70170101654537,604.8587705800544,,,,,,,,,,,,,,,,,
-73.907995,40.820505,2021-07-24 15:24:00,1.003723292,5899.539714433293,7571.575619251819,27.25620600396998,45.27587992060037,2.6927380913095704,167.6932194839024,604.7191515042398,,,,,,,,,,,,,,,,,
-73.90796167,40.82058333,2021-07-24 15:24:00,1.005887007,5890.447732312442,7580.103176383077,27.256271664223398,45.27456671553203,2.694248277138162,167.68468365095822,604.5786385619276,,,,,,,,,,,,,,,,,
-73.90792667,40.82066,2021-07-24 15:24:00,1.005887007,5881.507182380995,7588.5775574209565,27.256336524261044,45.27326951477924,2.6957400580038833,167.67625184606504,604.439838081378,,,,,,,,,,,,,,,,,
-73.907895,40.820735,2021-07-24 15:24:00,1.003723292,5872.806274342494,7596.73229489924,27.25639935069674,45.27201298606521,2.6971850660250096,167.66808440942387,604.3053895089774,,,,,,,,,,,,,,,,,
-73.907865,40.82080667,2021-07-24 15:24:00,1.003723292,5864.496404204512,7604.512194779003,27.256459331352367,45.270813372952645,2.6985646211044574,167.6602869241922,604.1770309059331,,,,,,,,,,,,,,,,,
-73.90779667,40.82094667,2021-07-24 15:24:00,1.005887007,5848.095324614465,7620.228399599512,27.256578892486075,45.26842215027851,2.701314527179717,167.64474397681033,603.9211700798003,,,,,,,,,,,,,,,,,
-73.90776,40.82101333,2021-07-24 15:24:00,1.005887007,5840.2147129466375,7627.931887218456,27.256636834403963,45.26726331192074,2.7026471912911454,167.63721152748482,603.7971743755195,,,,,,,,,,,,,,,,,
-73.90772667,40.82107167,2021-07-24 15:24:00,1.005887007,5833.296595388375,7634.7399213139415,27.256687846902153,45.26624306195699,2.7038204787494635,167.63057990272046,603.6880076293978,,,,,,,,,,,,,,,,,
-73.9077,40.82113,2021-07-24 15:24:00,1.005887007,5826.495151989279,7641.194980380714,27.256737234858225,45.265255302835506,2.704956401739168,167.62415946843078,603.5823174033992,,,,,,,,,,,,,,,,,
-73.97117833,40.79800333,2021-07-24 15:24:00,0.985932748,10550.227291669124,3429.729782924648,27.224533192517146,45.90933614965705,1.9642634278943887,171.81068497277084,672.4989680133048,,,,,,,,,,,,,,,,,
-73.97119833,40.79795833,2021-07-24 15:24:00,0.985932748,10555.193625165068,3425.0795334935306,27.224499374902216,45.9100125019557,1.9634856227509494,171.81508126271206,672.5713377092595,,,,,,,,,,,,,,,,,
-73.971235,40.797925,2021-07-24 15:24:00,0.983769033,10560.016408042771,3421.94289863091,27.22447398696832,45.910520260633625,1.962901700271325,171.8183816941186,672.6256678877985,,,,,,,,,,,,,,,,,
-73.97144833,40.79765,2021-07-24 15:24:00,0.983769033,10595.13802587177,3394.9029527409966,27.22426656903958,45.91466861920834,1.958131087910405,171.84534602485422,673.0695422552928,,,,,,,,,,,,,,,,,
-73.97149833,40.79758167,2021-07-24 15:24:00,0.983769033,10603.707839986655,3388.164011677701,27.224215230439484,45.915695391210335,1.956950300108112,171.8520200428672,673.179406859506,,,,,,,,,,,,,,,,,
-73.97155167,40.79749667,2021-07-24 15:24:00,0.981605318,10613.905325448819,3379.6614399188743,27.22415153689253,45.91696926214935,1.9554853485282355,171.8603002039708,673.3157110499815,,,,,,,,,,,,,,,,,
-73.97164667,40.79737333,2021-07-24 15:24:00,0.979441603,10629.623606537101,3367.609486970509,27.224059108428595,45.91881783142805,1.9533594938577394,171.87231590428235,673.5135079628017,,,,,,,,,,,,,,,,,
-73.971695,40.7973,2021-07-24 15:24:00,0.979441603,10638.542793552224,3360.334628597323,27.224004314969427,45.919913700611374,1.95209924429691,171.87943905397398,673.6307659654178,,,,,,,,,,,,,,,,,
-73.97181,40.79717167,2021-07-24 15:24:00,0.979441603,10655.742311766393,3348.097918420783,27.2239084269985,45.92183146003001,1.9498938209654848,171.8919044901951,673.8359662232115,,,,,,,,,,,,,,,,,
-73.97185333,40.79709167,2021-07-24 15:24:00,0.983769033,10664.982398594362,3340.0456881318255,27.223848903889717,45.923021922205564,1.9485247894635935,171.8996424943362,673.963345675996,,,,,,,,,,,,,,,,,
-73.97187167,40.79705167,2021-07-24 15:24:00,0.983769033,10669.428977632633,3335.970225991889,27.223819172716823,45.923616545663535,1.9478409724869308,171.903507546813,674.0269703859987,,,,,,,,,,,,,,,,,
-73.97194833,40.79694667,2021-07-24 15:24:00,0.983769033,10682.591585182434,3325.7348844416597,27.22374112918951,45.92517741620982,1.9460459713587102,171.91365320536383,674.1939835344506,,,,,,,,,,,,,,,,,
-73.97199,40.79688667,2021-07-24 15:24:00,0.983769033,10690.001740439007,3319.861618694647,27.223696602412115,45.92606795175767,1.9450218554786722,171.9194416864249,674.2892708380714,,,,,,,,,,,,,,,,,
-73.97203833,40.796805,2021-07-24 15:24:00,0.981605318,10699.650465351391,3311.7416068312173,27.223636064066795,45.927278718664056,1.9436294735363342,171.92731167131637,674.4188228970542,,,,,,,,,,,,,,,,,
-73.97208,40.79672833,2021-07-24 15:24:00,0.981605318,10708.515804801824,3304.067204429975,27.223579287289525,45.92841425420949,1.9423236076590817,171.93469265236172,674.5403252004159,,,,,,,,,,,,,,,,,
-73.97211167,40.79668667,2021-07-24 15:25:00,0.981605318,10713.80430104792,3300.0489639461366,27.223548476650524,45.929030466989474,1.9416149629621036,171.93869803543157,674.6062599678737,,,,,,,,,,,,,,,,,
-73.97220333,40.796565,2021-07-24 15:25:00,0.977277888,10729.206422835749,3288.321165754013,27.223458638800402,45.93082722399195,1.9395486924092527,171.9503769559477,674.7985129671391,,,,,,,,,,,,,,,,,
-73.97222333,40.79652833,2021-07-24 15:25:00,0.977277888,10733.450766914259,3284.664818539843,27.22343157180091,45.931368563981856,1.9389261514208662,171.95389566588207,674.8564363460587,,,,,,,,,,,,,,,,,
-73.97224833,40.79648667,2021-07-24 15:25:00,0.979441603,10738.391671453906,3280.5515529166146,27.223400847698798,45.93198304602393,1.93821949707247,171.95788979915557,674.9221859245614,,,,,,,,,,,,,,,,,
-73.97229,40.79639,2021-07-24 15:25:00,0.977277888,10749.005342129445,3270.7394918122013,27.223329522259878,45.93340955480248,1.936579011977143,171.96716210621616,675.0748223638658,,,,,,,,,,,,,,,,,
-73.97229667,40.79637,2021-07-24 15:25:00,0.981605318,10751.099666774713,3268.677470631262,27.223314760559994,45.93370478880007,1.9362394928799076,171.96908112720052,675.1064124016086,,,,,,,,,,,,,,,,,
-73.97230167,40.796355,2021-07-24 15:25:00,0.981605318,10752.670332760703,3267.1311126466544,27.223303690322354,45.933926193552914,1.9359848774141444,171.97052025809398,675.1301027101622,,,,,,,,,,,,,,,,,
-73.972295,40.79637,2021-07-24 15:25:00,0.977277888,10751.012614389052,3268.649054014821,27.2233147498943,45.93370500211409,1.9362392475688035,171.96908251374154,675.1064352262069,,,,,,,,,,,,,,,,,
-73.97230333,40.79637833,2021-07-24 15:25:00,0.977277888,10750.719393886668,3269.6968729666214,27.2233209685842,45.933580628316044,1.9363822774365507,171.9682740840543,675.0931272298166,,,,,,,,,,,,,,,,,
-73.97230167,40.7964,2021-07-24 15:25:00,0.981605318,10748.740558348249,3272.025633919976,27.223336995917702,45.933260081646,1.9367509061071129,171.96619053069895,675.0588287361209,,,,,,,,,,,,,,,,,
-73.9723,40.79642333,2021-07-24 15:25:00,0.981605318,10746.616444196256,3274.534909760021,27.22335425121016,45.93291497579675,1.9371477778337325,171.96394734267886,675.0219024102527,,,,,,,,,,,,,,,,,
-73.97229833,40.796455,2021-07-24 15:25:00,0.981605318,10743.7644746827,3277.951545749274,27.223377677460967,45.93244645078067,1.9376865816022324,171.96090193007433,674.9717702335313,,,,,,,,,,,,,,,,,
-73.97229833,40.79648333,2021-07-24 15:25:00,0.981605318,10741.291561263213,3281.0333689070185,27.223398640277175,45.93202719445652,1.9381687263750016,171.9581767639674,674.9269098068478,,,,,,,,,,,,,,,,,
-73.97229333,40.796505,2021-07-24 15:25:00,0.981605318,10739.139312689333,3283.306080406796,27.223414646934717,45.93170706130569,1.938536879498466,171.95609589848692,674.8926555597079,,,,,,,,,,,,,,,,,
